time,amplitude,label
0.0,0.016431837484707657,
4.987531172069826e-05,0.014273576276475242,
9.975062344139652e-05,0.03996823892400213,
0.00014962593516209475,0.018989476843776606,
0.00019950124688279303,0.033387678333984545,
0.00024937655860349125,0.026586834489867393,
0.0002992518703241895,0.04290670839101762,
0.00034912718204488776,0.05447933405587027,
0.00039900249376558606,0.0253833393797378,
0.0004488778054862843,0.028848369654154334,
0.0004987531172069825,0.04747178275141577,
0.0005486284289276808,0.01098248239946472,
0.000598503740648379,0.0007625199825925973,
0.0006483790523690773,0.033685957799095216,
0.0006982543640897755,0.019671889824523354,
0.0007481296758104738,0.021433172712459824,
0.0007980049875311721,0.040802566867112436,
0.0008478802992518703,0.025479917427713977,
0.0008977556109725686,0.053052730026213295,
0.0009476309226932668,0.006166123590363301,
0.000997506234413965,0.02189039823648286,
0.0010473815461346633,0.021538225914976682,
0.0010972568578553616,0.024961454047493777,
0.00114713216957606,0.03222371644129775,
0.001197007481296758,0.018159623804529706,
0.0012468827930174563,0.02936077045093865,
0.0012967581047381546,0.01996546843826871,
0.001346633416458853,0.04455009344946838,
0.001396508728179551,0.002124326906871459,
0.0014463840399002493,0.012307275422324293,
0.0014962593516209476,0.003847909141878318,
0.001546134663341646,0.005620181890840589,
0.0015960099750623442,0.021330905838196697,
0.0016458852867830423,0.023150486753807674,
0.0016957605985037406,0.003533007377153362,
0.001745635910224439,-0.0030832424625279985,
0.0017955112219451373,0.05128409842156685,
0.0018453865336658353,0.0007073777016010363,
0.0018952618453865336,0.061127093654846865,
0.001945137157107232,0.016688697704084376,
0.00199501246882793,0.009389888267319728,
0.0020448877805486283,0.0004599659960755724,
0.0020947630922693266,0.00011142938717156187,
0.002144638403990025,0.02707267587419593,
0.0021945137157107233,0.031026188306329028,
0.0022443890274314216,0.017511944535511054,
0.00229426433915212,0.03410331178600705,
0.0023441396508728177,0.015661205332563568,
0.002394014962593516,0.02780521448859615,
0.0024438902743142144,0.01636974074845265,
0.0024937655860349127,0.022373683742172037,
0.002543640897755611,-0.008021778884782324,
0.0025935162094763093,0.004703368523492594,
0.0026433915211970076,0.042058019371296176,
0.002693266832917706,0.041888511202484865,
0.002743142144638404,0.025985683245360505,
0.002793017456359102,0.02214519732640459,
0.0028428927680798004,0.006925924058251062,
0.0028927680798004987,-0.011330923290984098,
0.002942643391521197,0.020724336680005735,
0.0029925187032418953,0.011437288016971633,
0.0030423940149625936,-0.00798160624868437,
