time,amplitude,label
0.0,-0.04558690567470966,
4.987531172069826e-05,-0.022873865013613798,
9.975062344139652e-05,0.00024049139251216406,
0.00014962593516209475,-0.004830132691252242,
0.00019950124688279303,0.0021700907288757787,
0.00024937655860349125,-0.025964488632828575,
0.0002992518703241895,-0.04733108345605011,
0.00034912718204488776,-0.03880013292547201,
0.00039900249376558606,0.00540768963394574,
0.0004488778054862843,-0.028771408008137836,
0.0004987531172069825,0.0020008746874478935,
0.0005486284289276808,-0.02103788454709126,
0.000598503740648379,-0.020514712616607943,
0.0006483790523690773,-0.04510789936957875,
0.0006982543640897755,-0.016952397612941827,
0.0007481296758104738,-0.022914022193636148,
0.0007980049875311721,-0.021631284794033187,
0.0008478802992518703,-0.02005916619155961,
0.0008977556109725686,-0.0020439386029916795,
0.0009476309226932668,-0.024068912287813025,
0.000997506234413965,-0.030263587579787168,
0.0010473815461346633,-0.0382090509918451,
0.0010972568578553616,0.009329849000171225,
0.00114713216957606,-0.01701390646462413,
0.001197007481296758,-0.016504486625252276,
0.0012468827930174563,-0.012858123870875569,
0.0012967581047381546,-0.03365305019185317,
0.001346633416458853,-0.03072151096214875,
0.001396508728179551,-0.009007350918775728,
0.0014463840399002493,0.004218863990454791,
0.0014962593516209476,-0.020421886086873012,
0.001546134663341646,-0.03676434818071173,
0.0015960099750623442,-0.029003633352350747,
0.0016458852867830423,-0.028637159725907843,
0.0016957605985037406,0.0014078771526041707,
0.001745635910224439,-0.021711433565261132,
0.0017955112219451373,-0.02685368655917348,
0.0018453865336658353,0.003821886503144134,
0.0018952618453865336,-0.02688168830000187,
0.001945137157107232,-0.020455236067197752,
0.00199501246882793,-0.04211445715401268,
0.0020448877805486283,-0.02843553875289704,
0.0020947630922693266,-0.01981851335749318,
0.002144638403990025,-0.008111395461515144,
0.0021945137157107233,0.01521260292327356,
0.0022443890274314216,-0.03184803014351933,
0.00229426433915212,-0.02008831577162441,
0.0023441396508728177,-0.04303394547047527,
0.002394014962593516,-0.024998768651922264,
0.0024438902743142144,0.011529874484942932,
0.0024937655860349127,-0.039760596415094655,
0.002543640897755611,-0.0009228662173040303,
0.0025935162094763093,-0.0018327708361598263,
0.0026433915211970076,-0.017049296643810836,
0.002693266832917706,-0.02793029861931927,
0.002743142144638404,-0.02637706008218107,
0.002793017456359102,-0.03250690663824084,
0.0028428927680798004,0.005312782273778911,
0.0028927680798004987,0.00272935180342156,
