time,amplitude,label
0.0,0.0039380894106064365,
4.987531172069826e-05,-0.01357581582218301,
9.975062344139652e-05,-0.004552018175922075,
0.00014962593516209475,-0.03319076027303712,
0.00019950124688279303,-0.033739465244680314,
0.00024937655860349125,-0.01640274562891526,
0.0002992518703241895,-0.004450543158793018,
0.00034912718204488776,-0.03923697753315468,
0.00039900249376558606,-0.020762246357393238,
0.0004488778054862843,-0.026331669475866487,
0.0004987531172069825,0.0011064601388732775,
0.0005486284289276808,-0.034848512470366785,
0.000598503740648379,-0.01683050332993628,
0.0006483790523690773,-0.023432041716735692,
0.0006982543640897755,-0.013690313580743324,
0.0007481296758104738,-0.01004385474166141,
0.0007980049875311721,-0.028353292564355655,
0.0008478802992518703,-0.00953699685632531,
0.0008977556109725686,-0.043442265409778746,
0.0009476309226932668,-0.023624975065239147,
0.000997506234413965,-0.03428605529140587,
0.0010473815461346633,0.008179669998912408,
0.0010972568578553616,-0.009262610864203616,
0.00114713216957606,-0.0275516568243432,
0.001197007481296758,-0.04439814695468955,
0.0012468827930174563,-0.01472085662030999,
0.0012967581047381546,-0.02051596744286631,
0.001346633416458853,-0.0033802460446599077,
0.001396508728179551,-0.016094964734111677,
0.0014463840399002493,-0.025851058138271807,
0.0014962593516209476,-0.006425706874776095,
0.001546134663341646,-0.004642112745273942,
0.0015960099750623442,-0.02504348968157077,
0.0016458852867830423,-0.0030770787963764774,
0.0016957605985037406,-0.039380174045838226,
0.001745635910224439,0.025106986195639714,
0.0017955112219451373,-0.0016021278209070282,
0.0018453865336658353,-0.034250310167690666,
0.0018952618453865336,-0.010119358657298499,
0.001945137157107232,-0.01831111812229165,
0.00199501246882793,-0.010897705753337716,
0.0020448877805486283,-0.009711287668151566,
0.0020947630922693266,-0.013633790913941709,
0.002144638403990025,0.004453235596569955,
0.0021945137157107233,-0.010517027323651198,
0.0022443890274314216,-0.014620228281253658,
0.00229426433915212,-0.025362569109235386,
0.0023441396508728177,-0.0009484233127261908,
0.002394014962593516,-0.005467965060144263,
0.0024438902743142144,-0.0008638858834470464,
0.0024937655860349127,-0.011726941990849858,
0.002543640897755611,-0.0009854375395974852,
0.0025935162094763093,0.007824380615957216,
0.0026433915211970076,-0.02353353293069939,
0.002693266832917706,-0.00867435652680398,
0.002743142144638404,0.004836865667183119,
0.002793017456359102,-0.03392910925235571,
0.0028428927680798004,0.006969551187574681,
0.0028927680798004987,0.011101325802465747,
0.002942643391521197,-0.00759312957658052,
0.0029925187032418953,-0.01341883401264216,
0.0030423940149625936,0.0072086933520119165,
0.003092269326683292,-0.0101110113246201,
0.00314214463840399,-0.03204326132748192,
0.0031920199501246885,-0.016432921310548174,
0.0032418952618453864,3.774591240439298e-05,
0.0032917705735660847,0.007580696580679747,
0.003341645885286783,-0.001837582239597321,
0.0033915211970074813,0.0006566670085259123,
0.0034413965087281796,-0.009602062347598288,
0.003491271820448878,-0.0019129782831900114,
0.003541147132169576,-0.025608942413729185,
0.0035910224438902745,-0.020252117238829366,
0.0036408977556109724,-0.018782943840184654,
0.0036907730673316707,0.011880459813166176,
0.003740648379052369,-0.029664425631553155,
0.0037905236907730673,0.005906323221222049,
0.0038403990024937656,0.0030371199926830894,
0.003890274314214464,0.019889134654449803,
0.003940149625935162,-0.008377410453669295,
0.00399002493765586,-0.013151942214630624,
0.004039900249376558,-0.013559522513308872,
0.004089775561097257,0.02091524037873823,
0.004139650872817955,0.021629680096747556,
0.004189526184538653,-0.019847969844390308,
0.004239401496259352,0.005276546072982119,
0.00428927680798005,-0.013710718261346283,
0.004339152119700748,-0.027002399923043943,
0.0043890274314214465,0.015463620737733538,
0.004438902743142145,0.004847233805060355,
0.004488778054862843,0.0027028796460460995,
0.004538653366583541,0.0014897913097952076,
0.00458852867830424,-0.021118163264921632,
0.004638403990024938,-0.0025720526944638996,
0.0046882793017456355,0.008554787219074026,
0.004738154613466334,-0.006127687371204312,
0.004788029925187032,-0.019581210872274053,
0.00483790523690773,0.011968237129793165,
0.004887780548628429,0.006623591787678811,
0.004937655860349127,0.00934214302951276,
0.004987531172069825,0.01981732098547952,
