time,amplitude,label
0.0,0.03202568514026694,
4.987531172069826e-05,-0.00772140876847165,
9.975062344139652e-05,0.01642468419767057,
0.00014962593516209475,0.005614521503566349,
0.00019950124688279303,0.02138617296735833,
0.00024937655860349125,-0.017395514264828035,
0.0002992518703241895,-0.0010749905782313114,
0.00034912718204488776,-0.01236927558590946,
0.00039900249376558606,0.021988354069725283,
0.0004488778054862843,0.001790652875151399,
0.0004987531172069825,-0.019169127596332994,
0.0005486284289276808,-0.014901268560503843,
0.000598503740648379,0.015780402513873137,
0.0006483790523690773,-0.011405434832362617,
0.0006982543640897755,0.012829984737490193,
0.0007481296758104738,-0.006519993603120119,
0.0007980049875311721,-0.01713953316363056,
0.0008478802992518703,0.04188948451573318,
0.0008977556109725686,-0.019336050506328063,
0.0009476309226932668,0.0035436754933427777,
0.000997506234413965,0.0031339727732020736,
0.0010473815461346633,0.010979947107001075,
0.0010972568578553616,-0.008690009617621355,
0.00114713216957606,0.00017592229898939857,
0.001197007481296758,0.01563189685387058,
0.0012468827930174563,0.021143985887634633,
0.0012967581047381546,0.027215944081114773,
0.001346633416458853,0.0011845842104168036,
0.001396508728179551,0.018467511638252523,
0.0014463840399002493,0.029506137976224894,
0.0014962593516209476,0.024093141398392068,
0.001546134663341646,0.012052810477032966,
0.0015960099750623442,0.0013338726530723582,
0.0016458852867830423,-0.009766745041490988,
0.0016957605985037406,0.014143895811289582,
0.001745635910224439,-0.0026793664763660636,
0.0017955112219451373,0.02516331799261625,
0.0018453865336658353,-0.019264623848547952,
0.0018952618453865336,0.015940072771945393,
0.001945137157107232,-0.0006062983311780207,
0.00199501246882793,0.013153277310138451,
0.0020448877805486283,0.019429483760023382,
0.0020947630922693266,-0.009217283966965053,
0.002144638403990025,0.007671801907580291,
0.0021945137157107233,0.010534929778362765,
0.0022443890274314216,-0.012086299910347908,
0.00229426433915212,0.048497053409034374,
0.0023441396508728177,0.013474784376279,
0.002394014962593516,-0.0010624558103033803,
0.0024438902743142144,0.01578030164396642,
0.0024937655860349127,-0.02734365639835727,
0.002543640897755611,0.01573290824324443,
0.0025935162094763093,0.025134589038879093,
0.0026433915211970076,0.02354228746262378,
0.002693266832917706,-0.005364856632862609,
0.002743142144638404,0.03287149182911038,
0.002793017456359102,0.02678119448617847,
0.0028428927680798004,0.005569378592408535,
0.0028927680798004987,0.04479289414186183,
0.002942643391521197,0.024851361162380167,
0.0029925187032418953,-0.0013836868992712636,
0.0030423940149625936,0.018286472739517518,
0.003092269326683292,0.022331100839023586,
0.00314214463840399,0.007372490307146082,
0.0031920199501246885,0.010792664316187847,
0.0032418952618453864,-0.011386798017209425,
0.0032917705735660847,-0.0037079715599438387,
0.003341645885286783,0.008465774582470043,
0.0033915211970074813,0.021097293425531058,
0.0034413965087281796,0.020353235154361524,
0.003491271820448878,0.03768244066130971,
0.003541147132169576,-0.003526030989405092,
0.0035910224438902745,0.007612916687939725,
0.0036408977556109724,0.01682819205101517,
0.0036907730673316707,-0.0013255214016394887,
0.003740648379052369,0.00020187047079325143,
0.0037905236907730673,0.015575953966393238,
0.0038403990024937656,0.015598184772146086,
0.003890274314214464,0.02135809648383133,
0.003940149625935162,-0.0032376502757999887,
0.00399002493765586,0.018130471348364527,
0.004039900249376558,0.040645487036412915,
0.004089775561097257,0.024159498651428364,
0.004139650872817955,0.022928281910777885,
0.004189526184538653,-0.0036182113663209524,
0.004239401496259352,0.021545219992773645,
0.00428927680798005,0.021558678912464983,
0.004339152119700748,0.012010017256683691,
0.0043890274314214465,0.01622125337378189,
0.004438902743142145,-0.017524028058269834,
0.004488778054862843,0.043746847405933945,
0.004538653366583541,0.048956293388227184,
0.00458852867830424,0.020500324510432228,
0.004638403990024938,0.052551522037620965,
